Tenant ID,Facility Chemical Id,Facility Id,Chemical Id,Reporting Year,Max Amount,Average Amount,Max Amount Largest Container,Unit,Days On Site,Has Confidential Storage Locations?,Always report this chemical even when it is below reporting thresholds
5aa8feab-9558-4b1b-963e-051e14c05b3b,55c106ae-f792-4493-91c2-379c53eb55a4,d81be489-4583-47bc-9bf3-18ce259df7cd,55c106ae-f792-4493-91c2-379c53eb55a4,2023,null,1,0,OUNCES,365,false,true
5aa8feab-9558-4b1b-963e-051e14c05b3b,3292850f-52fe-4d4f-b526-288a235d67f2,d81be489-4583-47bc-9bf3-18ce259df7cd,3292850f-52fe-4d4f-b526-288a235d67f2,2023,null,2,0,QUARTS,365,false,true
5aa8feab-9558-4b1b-963e-051e14c05b3b,b4cfd615-3ecd-493b-a5de-2ab891fcda15,d81be489-4583-47bc-9bf3-18ce259df7cd,b4cfd615-3ecd-493b-a5de-2ab891fcda15,2023,null,5,0,QUARTS,365,false,true
5aa8feab-9558-4b1b-963e-051e14c05b3b,98c36619-e14b-469e-aba1-40e3b885a994,d81be489-4583-47bc-9bf3-18ce259df7cd,98c36619-e14b-469e-aba1-40e3b885a994,2023,null,2,0,QUARTS,365,false,true
5aa8feab-9558-4b1b-963e-051e14c05b3b,a32ba0ac-e410-486e-83f3-1f347ff0f2c7,d81be489-4583-47bc-9bf3-18ce259df7cd,a32ba0ac-e410-486e-83f3-1f347ff0f2c7,2023,null,1,0,GALLONS,365,false,true
5aa8feab-9558-4b1b-963e-051e14c05b3b,10609bf8-dde3-442b-861c-a26a73acd7cd,d81be489-4583-47bc-9bf3-18ce259df7cd,10609bf8-dde3-442b-861c-a26a73acd7cd,2023,null,7,0,QUARTS,365,false,true
5aa8feab-9558-4b1b-963e-051e14c05b3b,9a61e5f1-9c99-469d-8ae3-2b0eea698f02,d81be489-4583-47bc-9bf3-18ce259df7cd,9a61e5f1-9c99-469d-8ae3-2b0eea698f02,2023,null,2,0,OUNCES,365,false,true
5aa8feab-9558-4b1b-963e-051e14c05b3b,32b68dc9-0ee2-4446-80e1-d47fc12cfd8c,d81be489-4583-47bc-9bf3-18ce259df7cd,32b68dc9-0ee2-4446-80e1-d47fc12cfd8c,2023,null,null,24,OUNCES,365,false,true
5aa8feab-9558-4b1b-963e-051e14c05b3b,eb6eb9d1-675d-4333-b525-468ae824ded8,d81be489-4583-47bc-9bf3-18ce259df7cd,eb6eb9d1-675d-4333-b525-468ae824ded8,2023,null,null,12,OUNCES,365,false,true
5aa8feab-9558-4b1b-963e-051e14c05b3b,76031dc1-5d5e-425b-b17d-903fb52884c7,d81be489-4583-47bc-9bf3-18ce259df7cd,76031dc1-5d5e-425b-b17d-903fb52884c7,2023,null,null,12,OUNCES,365,false,true
5aa8feab-9558-4b1b-963e-051e14c05b3b,6c36d6a4-4095-4fe9-82d0-e7d6f1a0739a,d81be489-4583-47bc-9bf3-18ce259df7cd,6c36d6a4-4095-4fe9-82d0-e7d6f1a0739a,2023,null,null,12,OUNCES,365,false,true
