Chemical Regulatory Info ID,Chemical ID,Key,Value,Extension Type,Jurisdiction
41e35326-fe2b-407d-9b81-c95f4d799e9b,99408f92-f245-4366-badf-3193864218a7,isWaste,FALSE,EPCRA,STATE_CA
1fd18825-4856-492c-ae0d-9ec8e3901939,99408f92-f245-4366-badf-3193864218a7,radioactive,FALSE,EPCRA,STATE_CA
c965d330-f4e7-4adf-9cb4-d6e2cae98e1a,99408f92-f245-4366-badf-3193864218a7,isPetroleumProduct,FALSE,EPCRA,STATE_VT
b1c3ce2c-89dc-42c5-a1b7-3dc04fab4266,99408f92-f245-4366-badf-3193864218a7,isRoadSalt,FALSE,EPCRA,STATE_VT
30f08fc8-909b-46e3-8975-a593140de9f7,2ecdda9d-c585-43fd-b209-7969711facd6,isHeatingFuel,FALSE,EPCRA,STATE_DE
2f9dfb38-b086-4968-be66-1bec866709a3,2ecdda9d-c585-43fd-b209-7969711facd6,isVoluntary,FALSE,EPCRA,STATE_WI
0eca2895-d6d8-4bf0-b411-25fdc36ca55e,2ecdda9d-c585-43fd-b209-7969711facd6,isGasolineOrDieselFuel,FALSE,EPCRA,STATE_WI
bbf114fe-25a5-4cb2-892c-46c015dfa4ad,2ecdda9d-c585-43fd-b209-7969711facd6,isSandOrGravel,FALSE,EPCRA,STATE_WI
9db27e91-e956-4141-8ffa-eb203c2dabf2,2ecdda9d-c585-43fd-b209-7969711facd6,isPetroleum,FALSE,EPCRA,STATE_WI
793e0356-8b7d-4719-b128-3886a1520fbe,2ecdda9d-c585-43fd-b209-7969711facd6,isRoadSalt,FALSE,EPCRA,STATE_WI
759b6fbc-029c-45a3-8ba8-0384db88f278,2ecdda9d-c585-43fd-b209-7969711facd6,isWasteProduct,FALSE,EPCRA,STATE_OR
90d49434-3428-470e-89ad-9d18eda1fd8b,2ecdda9d-c585-43fd-b209-7969711facd6,isPesticide,FALSE,EPCRA,STATE_OR
672cb5bf-b40f-407e-9c86-271f78f51f48,2ecdda9d-c585-43fd-b209-7969711facd6,isSubjectToCleanAirAct,FALSE,EPCRA,STATE_OR
65955aa1-7a89-4237-86bc-9d90cb2f7316,2ecdda9d-c585-43fd-b209-7969711facd6,isFertilizer,FALSE,EPCRA,STATE_OR
ce52b32d-b501-40b6-b353-ee086d6313d7,2ecdda9d-c585-43fd-b209-7969711facd6,isSubjectToProcessSafetyManagement,FALSE,EPCRA,STATE_OR
50288b5f-3722-49b9-bebb-0cd77197a6b0,2ecdda9d-c585-43fd-b209-7969711facd6,isLeadAcidBattery,FALSE,EPCRA,STATE_AZ
d0c245c2-beaf-4961-b799-a0308360c690,2ecdda9d-c585-43fd-b209-7969711facd6,hasHighNfpaReactivityRating,FALSE,EPCRA,STATE_AZ
063f32ea-8048-4cb4-834f-9c8b442844ce,2ecdda9d-c585-43fd-b209-7969711facd6,isInPowderFormWithParticleSizeLessThan100Microns,FALSE,EPCRA,STATE_AZ
c1a0ac87-5a4d-4d2f-a558-5eb904796dfe,2ecdda9d-c585-43fd-b209-7969711facd6,isHandledInSolutionOrMoltenForm,FALSE,EPCRA,STATE_AZ
