Component ID,Chemical ID,Name,Is EHS?,Component Percentage,CAS Number,No CAS Number?,Weight or Volume?,EHS Form
b0768704-3836-555c-9a91-05a9198ac2a2,0359f2d8-b364-41e9-808f-057fccbc472a,"Hydrated inorganic acid, organic acid salts",FALSE,7.0,,TRUE,WEIGHT,NONE
0bd848b2-30c2-54e6-9ab5-6a1ef7eeec27,0359f2d8-b364-41e9-808f-057fccbc472a,Water,FALSE,5.0,7732-18-5,FALSE,WEIGHT,NONE
9744db64-9941-5182-a471-31eb17a52981,2cd6b35e-f4bb-437b-bc3e-dbed1ecd5647,ethylene glycol,FALSE,50.0,107-21-1,FALSE,WEIGHT,NONE
6b5ca84b-61db-5db0-94bf-3b6b4a1f40ab,2cd6b35e-f4bb-437b-bc3e-dbed1ecd5647,water,FALSE,50.0,7732-18-5,FALSE,WEIGHT,NONE
d356bfa1-2747-52bc-a829-79eeb998b2da,2cd6b35e-f4bb-437b-bc3e-dbed1ecd5647,diethylene glycol,FALSE,5.0,111-46-6,FALSE,WEIGHT,NONE
d2b57997-9929-5328-8adf-721252b07292,2cd6b35e-f4bb-437b-bc3e-dbed1ecd5647,denatonium benzoate,FALSE,0.005,3734-33-6,FALSE,WEIGHT,NONE
ef26f8f1-4c2e-5a0a-8c0b-71d94e91d8ca,8c42d057-c06a-4d80-8448-65f210b35b48,Lead,FALSE,34.0,7439-92-1,FALSE,WEIGHT,NONE
32d306dc-c90b-5e9a-b158-4328e4103450,8c42d057-c06a-4d80-8448-65f210b35b48,Lead Oxide,FALSE,31.0,1309-60-0,FALSE,WEIGHT,NONE
b0896bb1-ce1a-5c72-957b-bd082ea02da0,8c42d057-c06a-4d80-8448-65f210b35b48,Lead Sulfate (Anglesite),FALSE,1.0,7446-14-2,FALSE,WEIGHT,NONE
1808ded8-68db-52a3-a702-6528dca5700a,8c42d057-c06a-4d80-8448-65f210b35b48,Battery Electrolyte (Sulfuric Acid (35%)),TRUE,34.0,7664-93-9,FALSE,WEIGHT,NONE
d4bec39d-2fd3-558f-a6a7-7206ba08fd69,45dd3f3d-39b8-4463-879a-98590fe256f1,PROPANE/ISOBUTANE/N-BUTANE,FALSE,20.0,68476-86-8,FALSE,WEIGHT,NONE
96df9d7f-213c-5df1-bf3c-ef514f509d4f,45dd3f3d-39b8-4463-879a-98590fe256f1,SODIUM BICARBONATE,FALSE,10.0,144-55-8,FALSE,WEIGHT,NONE
4b281026-949a-54e7-85af-70e12ef600bb,45dd3f3d-39b8-4463-879a-98590fe256f1,TRIETHANOLAMINE,FALSE,10.0,102-71-6,FALSE,WEIGHT,NONE
75c30bf0-366b-59c3-a900-8753b8c5f849,45dd3f3d-39b8-4463-879a-98590fe256f1,ETHYLENE GLYCOL,FALSE,0.01,107-21-1,FALSE,WEIGHT,NONE
c2418dcf-a405-5229-829c-26b2a79ac84a,45dd3f3d-39b8-4463-879a-98590fe256f1,DIETHANOLAMINE,FALSE,0.001,111-42-2,FALSE,WEIGHT,NONE
ef042b76-dc65-575d-a2e7-225952f0267b,45dd3f3d-39b8-4463-879a-98590fe256f1,ETHYLENE OXIDE,FALSE,0.0001,75-21-8,FALSE,WEIGHT,NONE
b783e46c-d6f9-58f8-92ae-0dd450832b28,45dd3f3d-39b8-4463-879a-98590fe256f1,"1,4-DIOXANE",FALSE,0.0001,123-91-1,FALSE,WEIGHT,NONE
b08f4d6e-3845-598e-b5de-2148c9674a1c,7d0f0a01-9b48-49a1-ad79-566ee2cd0ef3,Olefin Sulfide,FALSE,5.0,,TRUE,WEIGHT,NONE
c1f584b3-e33e-5783-962c-9187d164260e,7d0f0a01-9b48-49a1-ad79-566ee2cd0ef3,Phosphoric acid esters/amine salt,FALSE,1.0,,TRUE,WEIGHT,NONE
3a3784e0-d2d2-5a18-8670-fe6c681ac362,e69c1106-bb9b-411c-9fcc-ba5ba4efaa73,Olefin Sulfide,FALSE,5.0,,TRUE,WEIGHT,NONE
7549dda6-746c-5501-b58a-4d37c7fa7ac6,e69c1106-bb9b-411c-9fcc-ba5ba4efaa73,Phosphoric acid esters/amine salt,FALSE,1.0,,TRUE,WEIGHT,NONE
a8a9324a-6d90-5e67-a67c-731b43d6d2e0,b94781fd-ed0e-4dbb-a060-c77f40553a22,Synthetic Base Stocks and Additives,FALSE,100.0,,TRUE,VOLUME,NONE
0254342f-b15c-5b03-96e1-fb5ef9a0b6a1,052a71bc-4b6f-4562-9cb6-d6ae8d28d149,Hydrogenated base oil,FALSE,40.0,64742-54-7,FALSE,WEIGHT,NONE
5cedd3ff-141f-52f3-98ff-527617077dcb,b4929d0f-0ebd-4c30-9699-be4e72fdf6c9,Triethanolamine,FALSE,5.0,102-71-6,FALSE,WEIGHT,NONE
d9fababf-cc04-5694-b85f-d7a8e5b00eec,ea1bf237-4b66-4f16-9fe6-5ca29995d844,Ethylene glycol,FALSE,98.0,107-21-1,FALSE,WEIGHT,NONE
e76f6fdf-fe66-5827-925e-b95b129adaca,ea1bf237-4b66-4f16-9fe6-5ca29995d844,Potassium 2-ethylhexanoate,FALSE,5.0,3164-85-0,FALSE,WEIGHT,NONE
c9df7bae-d906-55dc-a194-7bb49bcb2223,ea1bf237-4b66-4f16-9fe6-5ca29995d844,Tolyltriazole,FALSE,1.0,29385-43-1,FALSE,WEIGHT,NONE
d2d1d68a-4806-5976-958e-3d88d0c5282b,d26d05d6-92cd-45c0-93cf-0bfcee30bc64,Ethylene glycol,FALSE,98.0,107-21-1,FALSE,WEIGHT,NONE
125c7409-280a-563e-9d06-202565366d40,d26d05d6-92cd-45c0-93cf-0bfcee30bc64,Potassium 2-ethylhexanoate,FALSE,5.0,3164-85-0,FALSE,WEIGHT,NONE
1557ca2f-4813-55b4-a31b-52481eaf2399,d26d05d6-92cd-45c0-93cf-0bfcee30bc64,Tolyltriazole,FALSE,1.0,29385-43-1,FALSE,WEIGHT,NONE
907a183c-d257-5098-b076-534629737fda,a3e98a9b-ac01-4500-a9f8-609df76a1c17,Petroleum Hydrocarbon,FALSE,90.0,64741-97-5,FALSE,WEIGHT,NONE
32b4d1a3-6db0-5011-aa76-f38ff2e95f70,1e542e06-d909-4cdc-80db-08fc7c33f679,"Distillates (petroleum), hydrotreated light naphthenic",FALSE,100.0,64742-53-6,FALSE,WEIGHT,NONE
c2cce0a6-f74f-5e0d-80c8-29cdf7ead5b6,1e542e06-d909-4cdc-80db-08fc7c33f679,"Solvent naphtha (petroleum), heavy arom.",FALSE,5.0,64742-94-5,FALSE,WEIGHT,NONE
99c8d45e-6fd1-55a5-9267-80339f0530fd,b9edad54-9065-4a5c-b8c8-cd95323c0427,Deionized Water,FALSE,0.01051,7732-18-5,FALSE,VOLUME,NONE
fbc77c17-44a3-5649-9d5e-2d8d9d2a2a17,b9edad54-9065-4a5c-b8c8-cd95323c0427,Sodium Hydroxide 50%,FALSE,0.01051,1310-73-2,FALSE,VOLUME,NONE
e3cca5aa-3fb7-57f0-adc6-92c3ecedca17,0673377f-ed03-4567-b85b-3a92b6fbd822,"Distillates, hydrotreated heavy paraffinic",FALSE,90.0,64742-54-7,FALSE,WEIGHT,NONE
5077472c-5c64-53b0-b841-038952cd599b,0673377f-ed03-4567-b85b-3a92b6fbd822,Highly refined mineral oil (C15 - C50),FALSE,15.0,Mixture,TRUE,WEIGHT,NONE
f049659b-a5b2-518c-9c86-a904c3c5d83d,1904ba9d-283b-4548-80c8-9c62c34afb5f,Manganese Dioxide (MnO2),FALSE,40.9,1313-13-9,FALSE,WEIGHT,NONE
0864c2af-9a53-5608-8018-a972af6b3b5b,1904ba9d-283b-4548-80c8-9c62c34afb5f,Zinc (Zn),FALSE,14.8,7440-66-6,FALSE,WEIGHT,NONE
60ee42cc-7560-55c7-91de-4bf261913ef5,1904ba9d-283b-4548-80c8-9c62c34afb5f,Water (H2O),FALSE,11.7,7732-18-5,FALSE,WEIGHT,NONE
b25b3d78-bdb2-5a4e-ac19-8fe261597e38,1904ba9d-283b-4548-80c8-9c62c34afb5f,Potassium Hydroxide (KOH),FALSE,4.8,1310-58-3,FALSE,WEIGHT,NONE
09c1d63d-6875-5409-ae3d-fa3d0b991b4d,1904ba9d-283b-4548-80c8-9c62c34afb5f,Graphite,FALSE,1.7,7782-42-5,FALSE,WEIGHT,NONE
73ba9dc2-8bb3-594e-999e-8576df38e2a1,1904ba9d-283b-4548-80c8-9c62c34afb5f,Brass,FALSE,3.0,12597-71-6,FALSE,WEIGHT,NONE
c926fb93-a51c-58f0-8806-4937842224d3,1904ba9d-283b-4548-80c8-9c62c34afb5f,Steel,FALSE,20.4,7439-89-6,FALSE,WEIGHT,NONE
8d3ca773-74ee-5462-9447-95a02f996e98,1904ba9d-283b-4548-80c8-9c62c34afb5f,Ni-plating,FALSE,0.3,7440-02-0,FALSE,WEIGHT,NONE
24b589f8-1cf0-5a7d-9766-569291c4e488,1904ba9d-283b-4548-80c8-9c62c34afb5f,Nylon-66,FALSE,1.5,32131-17-2,FALSE,WEIGHT,NONE
cfbfa4ce-7315-5b3e-b2ec-adbe18d6ce7b,1904ba9d-283b-4548-80c8-9c62c34afb5f,Fiber,FALSE,0.9,,TRUE,WEIGHT,NONE
cd87a3e3-78ca-5b6a-af75-7b1f6f5cad4b,5fe8bf3b-1c37-43f4-99c6-b47b5eae783d,Olefin Sulfide,FALSE,5.0,,TRUE,WEIGHT,NONE
aee6528a-deb3-55a5-8d40-e8deb25d16c8,5fe8bf3b-1c37-43f4-99c6-b47b5eae783d,Phosphoric acid esters/amine salt,FALSE,1.0,,TRUE,WEIGHT,NONE
9dca9582-1914-5d28-b21a-a0efaa2f77ab,e9abc32f-414e-44fe-b3ad-ae5dbb50b073,Synthetic Base Stocks and Additives,FALSE,100.0,,TRUE,VOLUME,NONE
d0ac03df-3ae9-56eb-b949-5868b10fb29f,c3951a38-cc3d-4c4c-b61b-3762fcca5281,DIPHENYLAMINE,FALSE,0.3,122-39-4,FALSE,WEIGHT,NONE
1f9f32b4-6359-53dd-aee1-b1ab32875b40,c3951a38-cc3d-4c4c-b61b-3762fcca5281,"N,N-bis(2-ETHYLHEXYL)-((1,2,4-TRIAZOL-1-YL)METHYL)AMINE",FALSE,0.3,91273-04-0,FALSE,WEIGHT,NONE
ff1fb697-3440-5fd6-b252-65ec05293cd5,c3951a38-cc3d-4c4c-b61b-3762fcca5281,"PHOSPHORODITHIOIC ACID, MIXED O,O-BIS (1,3-DIMETHYLBUTYL AND ISO-PR)ESTERS, ZINC SALTS",FALSE,0.3,,TRUE,WEIGHT,NONE
60af2afc-4cdf-5f19-87a4-58b5d9bbdf21,c3951a38-cc3d-4c4c-b61b-3762fcca5281,"REACTION PRODUCTS OF BENZENEAMINE, N-PHENYL- WITH NONENE (BRANCHED)",FALSE,3.0,,TRUE,WEIGHT,NONE
efdf05be-0f58-5b25-b4a9-291577e6dc46,c3951a38-cc3d-4c4c-b61b-3762fcca5281,"ZINC O,O,O',O'-TETRAKIS(1,3-DIMETHYLBUTYL) BIS(PHOSPHORODITHIOATE)",FALSE,0.3,,TRUE,WEIGHT,NONE
169c2b84-acde-5f99-b21c-0f622d328be9,207b2a17-3c5a-4a37-b53a-553226366902,ethylene glycol,FALSE,50.0,107-21-1,FALSE,WEIGHT,NONE
3108f34c-75f8-536e-b0cc-fbadc112bd41,207b2a17-3c5a-4a37-b53a-553226366902,water,FALSE,50.0,7732-18-5,FALSE,WEIGHT,NONE
51486b1d-b61c-5705-89e5-db03b73882e4,207b2a17-3c5a-4a37-b53a-553226366902,diethylene glycol,FALSE,3.0,111-46-6,FALSE,WEIGHT,NONE
035232ca-2c80-5c10-99af-63290cb91936,207b2a17-3c5a-4a37-b53a-553226366902,denatonium benzoate,FALSE,0.005,3734-33-6,FALSE,WEIGHT,NONE
6bdef536-d4b1-5e1b-addb-66f62be40b87,18daf51b-44ec-48e3-b40c-92849b0a351d,"Interchangeable low viscosity base oil (<20,5 cSt @40°C)",FALSE,90.0,Not Assigned,TRUE,WEIGHT,NONE
66da407d-2f8f-5cac-9003-8c00eab1b87d,18daf51b-44ec-48e3-b40c-92849b0a351d,Alkaryl amine bis(nonylphenyl)amine,FALSE,3.0,36878-20-3,FALSE,WEIGHT,NONE
85062f35-adfb-5dbf-9a44-12f3e95442a0,18daf51b-44ec-48e3-b40c-92849b0a351d,Alkaryl amine,FALSE,3.0,Not Assigned,TRUE,WEIGHT,NONE
feeb72ef-cc2d-5ef3-bb0e-968d1864c31f,18daf51b-44ec-48e3-b40c-92849b0a351d,Zinc dialkyldithiophosphate,FALSE,2.49,68649-42-3,FALSE,WEIGHT,NONE
47ca09d9-0327-5aab-8a34-d1bd86d153e1,02f8c2ef-eead-446c-b94a-0e7a2c9f05fc,Polyolefin polyamine succinimide polyol,FALSE,3.0,Not Assigned,TRUE,WEIGHT,NONE
f942f8c1-5be4-555e-b8eb-a843155c058b,02f8c2ef-eead-446c-b94a-0e7a2c9f05fc,Alkaryl amine bis(nonylphenyl)amine,FALSE,3.0,36878-20-3,FALSE,WEIGHT,NONE
e51fe446-c6bb-556f-baf7-4ddcf847ddbe,02f8c2ef-eead-446c-b94a-0e7a2c9f05fc,"Interchangeable low viscosity base oil (<20,5 cSt @40°C)",FALSE,90.0,Not Assigned,TRUE,WEIGHT,NONE
b469c477-291a-5d10-82b9-5e776402ed6b,b2b86b09-dfc8-4f50-a085-fa2a8d5aed29,Polyolefin polyamine succinimide polyol,FALSE,3.0,Not Assigned,TRUE,WEIGHT,NONE
7584648a-b74d-5b6a-b89e-284b9972dea8,b2b86b09-dfc8-4f50-a085-fa2a8d5aed29,Alkaryl amine bis(nonylphenyl)amine,FALSE,3.0,36878-20-3,FALSE,WEIGHT,NONE
20437588-3e9a-54c8-a461-fba748f2eed0,b2b86b09-dfc8-4f50-a085-fa2a8d5aed29,Interchangeable low viscosity base oil,FALSE,90.0,Not Assigned,TRUE,WEIGHT,NONE
3e59b0f3-61a5-51f5-b814-15fb3e461c6e,17f18c68-f18e-4816-b688-cce9146f600f,ETHYLENE GLYCOL,FALSE,94.0,107-21-1,FALSE,WEIGHT,NONE
d9148d99-4516-50e6-a6f0-59ddb69aae91,17f18c68-f18e-4816-b688-cce9146f600f,WATER,FALSE,6.0,7732-18-5,FALSE,WEIGHT,NONE
fbb97ef6-3851-5182-84ab-0f8cd2858b20,17f18c68-f18e-4816-b688-cce9146f600f,POTASSIUM PHOSPHATE DIBASIC,FALSE,2.0,7758-11-4,FALSE,WEIGHT,NONE
8df433f8-3505-5572-8f99-658178598c75,17f18c68-f18e-4816-b688-cce9146f600f,DIETHYLENE GLYCOL,FALSE,5.0,111-46-6,FALSE,WEIGHT,NONE
105758b0-5bb1-584a-9dd6-3dfd6013e291,17f18c68-f18e-4816-b688-cce9146f600f,Methyl-1H-benzotriazole,FALSE,1.0,29385-43-1,FALSE,WEIGHT,NONE
943bdcec-470a-5619-bc6f-534140da2f13,17f18c68-f18e-4816-b688-cce9146f600f,BUSINESS SECRET(S1),FALSE,1.0,,TRUE,WEIGHT,NONE
0e333fc1-720f-55eb-97aa-406f13a909de,1b5c2c64-07f9-4b52-99bd-c76955f82a53,"1-DECENE, HOMOPOLYMER HYDROGENATED",FALSE,80.0,68037-01-4,FALSE,WEIGHT,NONE
b09c4e7b-ef77-5872-800f-e5111b801752,1b5c2c64-07f9-4b52-99bd-c76955f82a53,"DISTILLATES, HEAVY, C18-50 - BRANCHED, CYCLIC AND LINEAR",FALSE,20.0,848301-69-9,FALSE,WEIGHT,NONE
