Facility ID,Chemical ID,Reporting Year,Key,Value,Extension Type
302fadd2-a5cb-42d4-b669-79ffd3742cba,0923217c-cb92-48cd-88b2-1dfe09512683,2023,carrier,Burke,EPCRA
302fadd2-a5cb-42d4-b669-79ffd3742cba,8dfc8d31-4715-4fcb-b15c-293775c7b784,2023,carrier,N/A,EPCRA
302fadd2-a5cb-42d4-b669-79ffd3742cba,7a02c522-1ed5-4de0-aa85-ce6ad5e5ca12,2023,carrier,Advance Auto,EPCRA
302fadd2-a5cb-42d4-b669-79ffd3742cba,b332f0ed-754e-419a-b55c-536dc80920cb,2023,carrier,fed-ex/NEMF,EPCRA
302fadd2-a5cb-42d4-b669-79ffd3742cba,3d91f535-c50e-4b92-a018-013c590d6aed,2023,carrier,HSSA,EPCRA
302fadd2-a5cb-42d4-b669-79ffd3742cba,4c96bad4-8a8a-437f-b7f4-60df447776fc,2023,carrier,UPS,EPCRA
302fadd2-a5cb-42d4-b669-79ffd3742cba,4ebb2f00-5676-45d0-b9d3-f83d72dd9500,2023,carrier,UPS,EPCRA
302fadd2-a5cb-42d4-b669-79ffd3742cba,4f585d04-34f2-49a9-8f66-4572dabb1e84,2023,carrier,NEMF/A Dui Pyle,EPCRA
302fadd2-a5cb-42d4-b669-79ffd3742cba,51e576f9-66ba-4671-9b44-c30bef797499,2023,carrier,Interstate Batteries,EPCRA
302fadd2-a5cb-42d4-b669-79ffd3742cba,f1e18ddb-f06b-4fec-9125-c0f7af1ad31d,2023,carrier,Safety Clean,EPCRA
302fadd2-a5cb-42d4-b669-79ffd3742cba,f08aa55a-465a-4557-bb80-630363e95471,2023,carrier,Burke,EPCRA
302fadd2-a5cb-42d4-b669-79ffd3742cba,8f29dfed-c702-4c5b-b6ae-d2c16c20f69c,2023,carrier,Warehouse Distributors,EPCRA
9a1d0cea-536a-4d84-87a3-26f38bc8c688,1267d2d6-b2b0-464d-895b-91eb50feac10,2023,transportationModes,Truck,EPCRA
9a1d0cea-536a-4d84-87a3-26f38bc8c688,234d3cf8-ea9f-4296-bdb1-258c7b7deb8a,2023,transportationModes,Truck,EPCRA
9a1d0cea-536a-4d84-87a3-26f38bc8c688,8f29dfed-c702-4c5b-b6ae-d2c16c20f69c,2023,transportationModes,Truck,EPCRA
9a1d0cea-536a-4d84-87a3-26f38bc8c688,4a2e8b70-e42d-4001-93d8-c0f27be74351,2023,transportationModes,Truck,EPCRA
9a1d0cea-536a-4d84-87a3-26f38bc8c688,c7b40778-d793-442e-896f-ee54b8771696,2023,transportationModes,Truck,EPCRA
9a1d0cea-536a-4d84-87a3-26f38bc8c688,167aa47e-d555-4763-a0af-206522aa7aac,2023,transportationModes,Truck,EPCRA
9a1d0cea-536a-4d84-87a3-26f38bc8c688,ca89d0e9-b8b2-499e-89b0-0fc739db6cbe,2023,transportationModes,Truck,EPCRA
9a1d0cea-536a-4d84-87a3-26f38bc8c688,28837094-2a14-4c41-b58c-66d060127d90,2023,transportationModes,Truck,EPCRA
9a1d0cea-536a-4d84-87a3-26f38bc8c688,2c3f9bba-3f9e-49e0-a13d-e13928daa37e,2023,transportationModes,Truck,EPCRA
9a1d0cea-536a-4d84-87a3-26f38bc8c688,2e7f4013-2677-4de0-9bf4-4bc0dd3c5c11,2023,transportationModes,Truck,EPCRA
9a1d0cea-536a-4d84-87a3-26f38bc8c688,2ecdda9d-c585-43fd-b209-7969711facd6,2023,transportationModes,Truck,EPCRA
9a1d0cea-536a-4d84-87a3-26f38bc8c688,4399814a-d015-4d71-b42c-1a3aac32ff82,2023,transportationModes,Truck,EPCRA
9a1d0cea-536a-4d84-87a3-26f38bc8c688,387d0d67-1389-4689-8ba4-d15c8c3079cb,2023,transportationModes,Truck,EPCRA
9a1d0cea-536a-4d84-87a3-26f38bc8c688,4c96bad4-8a8a-437f-b7f4-60df447776fc,2023,transportationModes,Truck,EPCRA
9a1d0cea-536a-4d84-87a3-26f38bc8c688,4ebb2f00-5676-45d0-b9d3-f83d72dd9500,2023,transportationModes,Truck,EPCRA
9a1d0cea-536a-4d84-87a3-26f38bc8c688,51d13f80-7768-4630-b554-1a3172e8fbbb,2023,transportationModes,Truck,EPCRA
9a1d0cea-536a-4d84-87a3-26f38bc8c688,51e576f9-66ba-4671-9b44-c30bef797499,2023,transportationModes,Truck,EPCRA
9a1d0cea-536a-4d84-87a3-26f38bc8c688,08941d9c-7c06-4827-bf28-24ed477e92ae,2023,transportationModes,Van,EPCRA
9a1d0cea-536a-4d84-87a3-26f38bc8c688,5721402c-a444-4084-ba8a-698ae7e2782d,2023,transportationModes,Truck,EPCRA
9a1d0cea-536a-4d84-87a3-26f38bc8c688,5764ec3c-7154-43e0-94f7-feffad4aa29b,2023,transportationModes,Truck,EPCRA
9a1d0cea-536a-4d84-87a3-26f38bc8c688,5c0a9109-2333-4236-b89b-7574ec88fc5e,2023,transportationModes,unknown,EPCRA
9a1d0cea-536a-4d84-87a3-26f38bc8c688,7a02c522-1ed5-4de0-aa85-ce6ad5e5ca12,2023,transportationModes,Truck,EPCRA
9a1d0cea-536a-4d84-87a3-26f38bc8c688,7e72b606-292b-4836-8ca5-79cd90ac0e8e,2023,transportationModes,Truck,EPCRA
9a1d0cea-536a-4d84-87a3-26f38bc8c688,8f3b3132-0ee4-4d54-b373-b43712769422,2023,transportationModes,Truck,EPCRA
9a1d0cea-536a-4d84-87a3-26f38bc8c688,9750b0c1-c9cb-4527-8e4e-add1e05db280,2023,transportationModes,Truck,EPCRA
9a1d0cea-536a-4d84-87a3-26f38bc8c688,9cce1fe6-5e0f-4e75-baba-92dcc56e41fd,2023,transportationModes,Truck,EPCRA
