Tenant ID,Facility Chemical Id,Facility Id,Chemical Id,Reporting Year,Max Amount,Average Amount,Max Amount Largest Container,Unit,Days On Site,Has Confidential Storage Locations?,Always report this chemical even when it is below reporting thresholds
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,28910943-fbb1-41b5-bb25-09d687d8822d,e4b02c93-53d5-4182-a879-22884d8316f9,28910943-fbb1-41b5-bb25-09d687d8822d,2023,null,null,99,CUBIC_FEET,365,false,true
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,3dc2f76e-0d52-4577-8cad-5a22ade3987f,e4b02c93-53d5-4182-a879-22884d8316f9,3dc2f76e-0d52-4577-8cad-5a22ade3987f,2023,null,null,500,GALLONS,365,false,true
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,32a53778-ad81-471c-b055-e06e07fe1515,e4b02c93-53d5-4182-a879-22884d8316f9,32a53778-ad81-471c-b055-e06e07fe1515,2023,null,null,500,GALLONS,365,false,true
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,5ff7449f-f93c-4e70-809a-646f42bc980f,e4b02c93-53d5-4182-a879-22884d8316f9,5ff7449f-f93c-4e70-809a-646f42bc980f,2023,null,null,999,CUBIC_FEET,365,false,true
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,51e576f9-66ba-4671-9b44-c30bef797499,e4b02c93-53d5-4182-a879-22884d8316f9,51e576f9-66ba-4671-9b44-c30bef797499,2023,null,null,999,CUBIC_FEET,365,false,true
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,4c96bad4-8a8a-437f-b7f4-60df447776fc,e4b02c93-53d5-4182-a879-22884d8316f9,4c96bad4-8a8a-437f-b7f4-60df447776fc,2023,2,2,2,GALLONS,365,false,true
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,9aa60d8c-076e-4f86-83c7-06198f950f7b,e4b02c93-53d5-4182-a879-22884d8316f9,9aa60d8c-076e-4f86-83c7-06198f950f7b,2023,8,8,8,OUNCES,365,false,true
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,20dd10d9-76ab-48bf-aba0-c4173e0ee89b,e4b02c93-53d5-4182-a879-22884d8316f9,20dd10d9-76ab-48bf-aba0-c4173e0ee89b,2023,null,null,99,GALLONS,365,false,true
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,100c46da-68b2-45d4-a47d-2a8b38230715,e4b02c93-53d5-4182-a879-22884d8316f9,100c46da-68b2-45d4-a47d-2a8b38230715,2023,null,null,500,GALLONS,365,false,true
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,0923217c-cb92-48cd-88b2-1dfe09512683,e4b02c93-53d5-4182-a879-22884d8316f9,0923217c-cb92-48cd-88b2-1dfe09512683,2023,275,250,275,GALLONS,365,false,true
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,cbaa07da-3a98-4d1b-8308-a7681be93319,e4b02c93-53d5-4182-a879-22884d8316f9,cbaa07da-3a98-4d1b-8308-a7681be93319,2023,null,null,99,OUNCES,365,false,true
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,de8341e1-0ecd-404b-9805-9fffe890e669,e4b02c93-53d5-4182-a879-22884d8316f9,de8341e1-0ecd-404b-9805-9fffe890e669,2023,120,30,30,POUNDS,365,false,true
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,9750b0c1-c9cb-4527-8e4e-add1e05db280,e4b02c93-53d5-4182-a879-22884d8316f9,9750b0c1-c9cb-4527-8e4e-add1e05db280,2023,null,null,1,GALLONS,365,false,true
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,ab742f24-4cfb-4bf1-b651-968fe83a3911,e4b02c93-53d5-4182-a879-22884d8316f9,ab742f24-4cfb-4bf1-b651-968fe83a3911,2023,8,8,8,OUNCES,365,false,true
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,e667df04-7cf4-4542-a497-e9c9e569644e,e4b02c93-53d5-4182-a879-22884d8316f9,e667df04-7cf4-4542-a497-e9c9e569644e,2023,null,null,999,OUNCES,365,false,true
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,7a02c522-1ed5-4de0-aa85-ce6ad5e5ca12,e4b02c93-53d5-4182-a879-22884d8316f9,7a02c522-1ed5-4de0-aa85-ce6ad5e5ca12,2023,90,30,30,POUNDS,365,false,true
7bdd902f-2bf3-48c8-bebf-316f2efa4b63,ca496247-83b1-4e53-b780-bdd19d4b3d91,e4b02c93-53d5-4182-a879-22884d8316f9,ca496247-83b1-4e53-b780-bdd19d4b3d91,2023,null,null,8,OUNCES,365,false,true
