Chemical Regulatory Info ID,Chemical ID,Key,Value,Extension Type,Jurisdiction
58b1b60e-8701-46e3-a422-87e619158935,ae38acb4-15a1-4dee-ad99-674402301172,isHandledInSolutionOrMoltenForm,FALSE,EPCRA,STATE_AZ
8a2b709a-cfaf-4e32-a669-9a8ffb717691,ae38acb4-15a1-4dee-ad99-674402301172,isWaste,FALSE,EPCRA,STATE_CA
1ad05150-0a01-4e9e-b0cc-12051c4561e5,ae38acb4-15a1-4dee-ad99-674402301172,radioactive,FALSE,EPCRA,STATE_CA
f884e388-cfc0-4bc5-a17a-959a489ac761,ae38acb4-15a1-4dee-ad99-674402301172,isPetroleumProduct,FALSE,EPCRA,STATE_VT
dc5b7739-e205-49d2-a644-4930b6bd471a,ae38acb4-15a1-4dee-ad99-674402301172,isRoadSalt,FALSE,EPCRA,STATE_VT
c4927be8-3f14-40b6-8277-42571541d555,fbed212d-1ced-4bc9-851b-02658a89c132,isHeatingFuel,FALSE,EPCRA,STATE_DE
c3d15b3c-ae23-4868-8cb1-321c07e775bb,fbed212d-1ced-4bc9-851b-02658a89c132,isVoluntary,FALSE,EPCRA,STATE_WI
2d373577-c147-48df-a3c6-3c0a9d505414,fbed212d-1ced-4bc9-851b-02658a89c132,isGasolineOrDieselFuel,FALSE,EPCRA,STATE_WI
a74b5573-f256-441e-8cd7-9bf80e5af26c,fbed212d-1ced-4bc9-851b-02658a89c132,isSandOrGravel,FALSE,EPCRA,STATE_WI
d805d724-6d01-4375-b51c-12dde1aad075,fbed212d-1ced-4bc9-851b-02658a89c132,isPetroleum,FALSE,EPCRA,STATE_WI
c67378f2-6810-41cc-8edf-e73468a2f438,fbed212d-1ced-4bc9-851b-02658a89c132,isRoadSalt,FALSE,EPCRA,STATE_WI
2b1e692e-2fd9-4893-8f74-74aaba1d817c,fbed212d-1ced-4bc9-851b-02658a89c132,isWasteProduct,FALSE,EPCRA,STATE_OR
8b3816f4-f044-491a-bdb3-e7063c4ab511,fbed212d-1ced-4bc9-851b-02658a89c132,isPesticide,FALSE,EPCRA,STATE_OR
c85980b9-31bc-4c35-949b-ddf1dd467106,fbed212d-1ced-4bc9-851b-02658a89c132,isSubjectToCleanAirAct,FALSE,EPCRA,STATE_OR
