Facility Chemical Regulatory Info ID,Facility ID,Chemical ID,Reporting Year,Key,Value,Extension Type,Jurisdiction
8a915389-3339-4dfb-b97b-c9f730c01bbf,49b18507-9614-424b-8b9f-7b35efbb4ba1,80641344-b1c6-4289-89b2-448da391e748,2023,daysOnSite,365,EPCRA,STATE_CA
2209b07f-41a2-47c7-a9fe-84823a0e844e,49b18507-9614-424b-8b9f-7b35efbb4ba1,80641344-b1c6-4289-89b2-448da391e748,2023,commonName,fuel additive,EPCRA,STATE_CA
d5c71fb6-d0f5-46b6-9af3-ea77091f5e7f,49b18507-9614-424b-8b9f-7b35efbb4ba1,80641344-b1c6-4289-89b2-448da391e748,2023,curies,,EPCRA,STATE_CA
b1500438-2c39-40fe-9433-3c62822aa31d,49b18507-9614-424b-8b9f-7b35efbb4ba1,80641344-b1c6-4289-89b2-448da391e748,2023,radioactive,no,EPCRA,STATE_CA
1baf3cb9-fbaf-4017-af09-7cec2c4637e1,49b18507-9614-424b-8b9f-7b35efbb4ba1,80641344-b1c6-4289-89b2-448da391e748,2023,stateWasteCode,,EPCRA,STATE_CA
7ed5cc77-5502-4f39-9856-17eaa26b3540,49b18507-9614-424b-8b9f-7b35efbb4ba1,80641344-b1c6-4289-89b2-448da391e748,2023,physicalStateInTransit,liquid,EPCRA,STATE_CA
523eb21e-647e-4c04-a090-9c43f4fdbd8b,49b18507-9614-424b-8b9f-7b35efbb4ba1,80641344-b1c6-4289-89b2-448da391e748,2023,annualWasteAmount,,EPCRA,STATE_CA
6b0f502e-a042-4133-a283-9e176aa7c79c,49b18507-9614-424b-8b9f-7b35efbb4ba1,37f5383a-80d5-4dac-b6b3-9be14a85bb38,2023,daysOnSite,365,EPCRA,STATE_CA
a1567410-e039-4299-ac12-28f4d4e6c80c,49b18507-9614-424b-8b9f-7b35efbb4ba1,37f5383a-80d5-4dac-b6b3-9be14a85bb38,2023,commonName,fuel additive,EPCRA,STATE_CA
3110974c-4c02-4a86-9e80-c2bcf8fd3d87,49b18507-9614-424b-8b9f-7b35efbb4ba1,37f5383a-80d5-4dac-b6b3-9be14a85bb38,2023,curies,,EPCRA,STATE_CA
c3ef58ee-2cae-4b54-88d1-28ddad27d628,49b18507-9614-424b-8b9f-7b35efbb4ba1,37f5383a-80d5-4dac-b6b3-9be14a85bb38,2023,radioactive,no,EPCRA,STATE_CA
9b394475-429c-4cf0-aeab-33233fa167a5,49b18507-9614-424b-8b9f-7b35efbb4ba1,37f5383a-80d5-4dac-b6b3-9be14a85bb38,2023,stateWasteCode,,EPCRA,STATE_CA
62cd6e03-f53a-4494-aae6-31ba0efceeca,49b18507-9614-424b-8b9f-7b35efbb4ba1,37f5383a-80d5-4dac-b6b3-9be14a85bb38,2023,physicalStateInTransit,liquid,EPCRA,STATE_CA
a7f5a913-4085-48fd-9108-1025502132bb,49b18507-9614-424b-8b9f-7b35efbb4ba1,37f5383a-80d5-4dac-b6b3-9be14a85bb38,2023,annualWasteAmount,,EPCRA,STATE_CA
1c970fcf-d97b-4279-b075-2579e28608a1,49b18507-9614-424b-8b9f-7b35efbb4ba1,e40cd4b0-6fa4-444f-8b74-9bbef7dd981e,2023,daysOnSite,365,EPCRA,STATE_CA
437dae27-b316-42f1-97dc-6814284c75ee,49b18507-9614-424b-8b9f-7b35efbb4ba1,e40cd4b0-6fa4-444f-8b74-9bbef7dd981e,2023,commonName,battery pads,EPCRA,STATE_CA
