Component ID,Chemical ID,Name,Is EHS?,Component Percentage,CAS Number,No CAS Number?,Weight or Volume?,EHS Form
14bbc7e0-d3a7-5423-87eb-8790d9790727,8dfc8d31-4715-4fcb-b15c-293775c7b784,"Lubricating oils, used",FALSE,100,70514-12-4,FALSE,WEIGHT,NONE
86b592a5-08cd-5c27-94a4-cdf9621ea61d,8dfc8d31-4715-4fcb-b15c-293775c7b784,Water,FALSE,20,7732-18-5,FALSE,WEIGHT,NONE
da643662-36a8-51b4-982e-20ef09b34538,8dfc8d31-4715-4fcb-b15c-293775c7b784,Hydrocarbon solvents,FALSE,10,Not Available,TRUE,WEIGHT,NONE
58ef8aa7-0bfc-5b21-ba08-ffb57104f5f6,8dfc8d31-4715-4fcb-b15c-293775c7b784,Metals,FALSE,1.5,Not Available,TRUE,WEIGHT,NONE
bee26abf-5326-55af-a672-b4449a4a1aba,8dfc8d31-4715-4fcb-b15c-293775c7b784,Polynuclear aromatics,FALSE,1,Not Available,TRUE,WEIGHT,NONE
7dcbb6a6-c368-58cd-9130-79c0996b0f0d,8dfc8d31-4715-4fcb-b15c-293775c7b784,Chlorinated solvents,FALSE,0.5,Not Available,TRUE,WEIGHT,NONE
7b569eb3-a279-55a9-ba66-f359a9b96474,f08aa55a-465a-4557-bb80-630363e95471,tris(branched-alkyl) borate,FALSE,1,84605-29-8,FALSE,WEIGHT,NONE
66df4db9-ace4-58a9-9fb1-ea510855f6b6,f08aa55a-465a-4557-bb80-630363e95471,"Phosphorodithioic acid, mixed O,O-bis(1,3-dimethylbutyl and iso-Pr) esters, zinc salts",FALSE,0.25,,TRUE,WEIGHT,NONE
36693b8e-076e-50ca-a2ad-831f0445a186,b332f0ed-754e-419a-b55c-536dc80920cb,"DISTILLATES (PETROLEUM), HYDROTREATED HEAVY PARAFFINIC",FALSE,60,64742-54-7,FALSE,WEIGHT,NONE
36693b8e-076e-50ca-a2ad-831f0445a186,b332f0ed-754e-419a-b55c-536dc80920cb,"DISTILLATES (PETROLEUM), HYDROTREATED HEAVY PARAFFINIC",FALSE,40,64742-54-7,FALSE,WEIGHT,NONE
36693b8e-076e-50ca-a2ad-831f0445a186,b332f0ed-754e-419a-b55c-536dc80920cb,"DISTILLATES (PETROLEUM), HYDROTREATED HEAVY PARAFFINIC",FALSE,5,64742-54-7,FALSE,WEIGHT,NONE
9af81f46-86b2-5b7d-8e10-e87c5d632e96,dd4cb16b-a155-4ffb-af88-5f77c92cbc91,"Distillates (petroleum), hydrotreated heavy paraffinic",FALSE,60,64742-54-7,FALSE,WEIGHT,NONE
59afc3f5-1f2f-59e4-8195-0d11dcd5014c,dd4cb16b-a155-4ffb-af88-5f77c92cbc91,1-Decene Homopolymer Hydrogenated,FALSE,35,68037-01-4,FALSE,WEIGHT,NONE
3c377156-0f58-5b61-a6f3-23a0fe90d165,dd4cb16b-a155-4ffb-af88-5f77c92cbc91,"Distillates (petroleum), solvent-dewaxed heavy paraffinic",FALSE,15,64742-65-0,FALSE,WEIGHT,NONE
d1b253c0-2a53-5559-b984-4005ce8774f0,dd4cb16b-a155-4ffb-af88-5f77c92cbc91,Acrylic copolymer,FALSE,15,,TRUE,WEIGHT,NONE
af15ddb6-dc16-5334-8160-8040150a7b5a,dd4cb16b-a155-4ffb-af88-5f77c92cbc91,"Residual oils (petroleum), solvent-dewaxed",FALSE,10,64742-62-7,FALSE,WEIGHT,NONE
1d1ea799-21e0-5ecc-b028-a29fdce3bdcb,dd4cb16b-a155-4ffb-af88-5f77c92cbc91,"Residual oils (petroleum), solvent-refined",FALSE,5,64742-01-4,FALSE,WEIGHT,NONE
04fdc970-1199-5992-882f-34e673f0502b,dd4cb16b-a155-4ffb-af88-5f77c92cbc91,"Distillates (petroleum), solvent-dewaxed light paraffinic",FALSE,1.5,64742-56-9,FALSE,WEIGHT,NONE
970d5ca6-6eb3-5d6a-901b-95c9f64bf073,dd4cb16b-a155-4ffb-af88-5f77c92cbc91,"Amines, C10-14-tert-alkyl",FALSE,0.12,,TRUE,WEIGHT,NONE
a7eaf7d5-3fee-5ac4-ad8a-678dd1564dbb,dd4cb16b-a155-4ffb-af88-5f77c92cbc91,"C16-18-(even numbered, saturated and unsaturated)-alkylamines",FALSE,0.12,,TRUE,WEIGHT,NONE
ef357771-2dc7-5abe-9c6e-97e2e254f284,51e576f9-66ba-4671-9b44-c30bef797499,Lead,FALSE,34,7439-92-1,FALSE,WEIGHT,NONE
d5c85946-ba63-57ed-839e-32698a80a6e2,51e576f9-66ba-4671-9b44-c30bef797499,Lead Oxide,FALSE,31,1309-60-0,FALSE,WEIGHT,NONE
b113274d-64be-5981-9375-621b8e548a4c,51e576f9-66ba-4671-9b44-c30bef797499,Lead Sulfate (Anglesite),FALSE,1,7446-14-2,FALSE,WEIGHT,NONE
41d16cd7-b39d-5344-9f15-278da7376d7a,51e576f9-66ba-4671-9b44-c30bef797499,Battery Electrolyte (Sulfuric Acid (35%)),TRUE,34,7664-93-9,FALSE,WEIGHT,NONE
30a7996d-6608-5ff2-bba6-a940236dfa1e,3d91f535-c50e-4b92-a018-013c590d6aed,Sodium Chloride,FALSE,99.9,7647-14-5,FALSE,WEIGHT,NONE
