Chemical Regulatory Info ID,Chemical ID,Key,Value,Extension Type,Jurisdiction
a826c4a0-9366-49f1-b483-e39a337c92f8,73796a46-adae-47a2-85a3-a8596403a6c0,radioactive,FALSE,EPCRA,STATE_CA
7fabfde5-e31e-442e-8c63-4f98bf27e24e,73796a46-adae-47a2-85a3-a8596403a6c0,isPetroleumProduct,FALSE,EPCRA,STATE_VT
b3bc05f2-7c9d-4c38-bc45-c78585a90d56,73796a46-adae-47a2-85a3-a8596403a6c0,isRoadSalt,FALSE,EPCRA,STATE_VT
ac546d96-1f23-49be-93e4-4417561be31f,3a62db00-c23f-4f22-afe8-35069713d896,isHeatingFuel,FALSE,EPCRA,STATE_DE
8e257da7-3166-4709-a292-312e87827b68,3a62db00-c23f-4f22-afe8-35069713d896,isVoluntary,FALSE,EPCRA,STATE_WI
84831bbe-0d20-4897-88c7-f0a4daf91899,3a62db00-c23f-4f22-afe8-35069713d896,isGasolineOrDieselFuel,FALSE,EPCRA,STATE_WI
7908714d-7423-4287-8a62-4c351126876a,3a62db00-c23f-4f22-afe8-35069713d896,isSandOrGravel,FALSE,EPCRA,STATE_WI
01359c11-838a-48c1-b39d-01aeb3ff1982,3a62db00-c23f-4f22-afe8-35069713d896,isPetroleum,FALSE,EPCRA,STATE_WI
765fbd30-0a3c-4f5c-abe5-98d227b936ed,3a62db00-c23f-4f22-afe8-35069713d896,isRoadSalt,FALSE,EPCRA,STATE_WI
671989f7-e865-4b94-b541-516ddd8f3077,3a62db00-c23f-4f22-afe8-35069713d896,isWasteProduct,FALSE,EPCRA,STATE_OR
b3c17b5e-1231-4e95-af0c-63ccef785720,3a62db00-c23f-4f22-afe8-35069713d896,isPesticide,FALSE,EPCRA,STATE_OR
04486982-9e1d-40b9-b885-11570c5eb0e2,3a62db00-c23f-4f22-afe8-35069713d896,isSubjectToCleanAirAct,FALSE,EPCRA,STATE_OR
12ef2ecc-7de7-4e42-b085-84982a78f741,3a62db00-c23f-4f22-afe8-35069713d896,isFertilizer,FALSE,EPCRA,STATE_OR
25778a8d-2cfd-4ae1-96a0-ed37fc311025,3a62db00-c23f-4f22-afe8-35069713d896,isSubjectToProcessSafetyManagement,FALSE,EPCRA,STATE_OR
21f3347b-09e8-4ee2-9ca6-b0306383d79b,3a62db00-c23f-4f22-afe8-35069713d896,isLeadAcidBattery,FALSE,EPCRA,STATE_AZ
c0bc5c1d-ced0-4a3d-8eab-0c72e9761aab,3a62db00-c23f-4f22-afe8-35069713d896,hasHighNfpaReactivityRating,FALSE,EPCRA,STATE_AZ
5ec84499-000d-4e0b-90c1-ba4b81698651,3a62db00-c23f-4f22-afe8-35069713d896,isInPowderFormWithParticleSizeLessThan100Microns,FALSE,EPCRA,STATE_AZ
53c28d52-e2ba-4ca0-9c63-3c5bc8eaa655,3a62db00-c23f-4f22-afe8-35069713d896,isHandledInSolutionOrMoltenForm,FALSE,EPCRA,STATE_AZ
2f55465d-daa1-458f-b722-e598f2c7abd8,3a62db00-c23f-4f22-afe8-35069713d896,isWaste,FALSE,EPCRA,STATE_CA
22122522-7884-4a45-8e3b-06accec93e2d,3a62db00-c23f-4f22-afe8-35069713d896,radioactive,FALSE,EPCRA,STATE_CA
3eb4afbb-6258-4e93-b720-01127cc36d99,3a62db00-c23f-4f22-afe8-35069713d896,isPetroleumProduct,FALSE,EPCRA,STATE_VT
1b5c8523-d9a1-44f1-8a51-66dee1233b46,3a62db00-c23f-4f22-afe8-35069713d896,isRoadSalt,FALSE,EPCRA,STATE_VT
44e9192c-bbb2-400c-8527-51dd4cd4df65,f576ce3e-0cd9-43d3-a760-12004047d3b2,isHeatingFuel,FALSE,EPCRA,STATE_DE
bcfe221a-b221-4138-a3ef-66d7a5f4f045,f576ce3e-0cd9-43d3-a760-12004047d3b2,isVoluntary,FALSE,EPCRA,STATE_WI
f51befd7-5d13-45d1-b8e4-ca3436459cd0,f576ce3e-0cd9-43d3-a760-12004047d3b2,isGasolineOrDieselFuel,FALSE,EPCRA,STATE_WI
08e6bfd7-51a2-40b0-a580-df96b6dbb5a7,f576ce3e-0cd9-43d3-a760-12004047d3b2,isSandOrGravel,FALSE,EPCRA,STATE_WI
81a3fb35-53b4-41f7-887c-20d05e05f533,f576ce3e-0cd9-43d3-a760-12004047d3b2,isPetroleum,FALSE,EPCRA,STATE_WI
baf20768-7ec1-49e3-b219-53c8bafa36d3,f576ce3e-0cd9-43d3-a760-12004047d3b2,isRoadSalt,FALSE,EPCRA,STATE_WI
0f7b3da2-f722-4845-bcd0-9b276442adbc,f576ce3e-0cd9-43d3-a760-12004047d3b2,isWasteProduct,FALSE,EPCRA,STATE_OR
5a2902d1-d1b4-4370-b7d8-49e9db7ef6d1,f576ce3e-0cd9-43d3-a760-12004047d3b2,isPesticide,FALSE,EPCRA,STATE_OR
ca1b630f-3c8f-4470-85ce-26c08ba53853,f576ce3e-0cd9-43d3-a760-12004047d3b2,isSubjectToCleanAirAct,FALSE,EPCRA,STATE_OR
be57d358-6fc1-42dd-8b2e-f42bc9f0428c,f576ce3e-0cd9-43d3-a760-12004047d3b2,isFertilizer,FALSE,EPCRA,STATE_OR
89613461-c6ec-4da9-87b9-deed28242fe3,f576ce3e-0cd9-43d3-a760-12004047d3b2,isSubjectToProcessSafetyManagement,FALSE,EPCRA,STATE_OR
28a0ae74-8c10-40b2-9e20-67ee500b5b7a,f576ce3e-0cd9-43d3-a760-12004047d3b2,isLeadAcidBattery,FALSE,EPCRA,STATE_AZ
ea4676d0-59e5-4a08-b9d6-428e6d2902df,f576ce3e-0cd9-43d3-a760-12004047d3b2,hasHighNfpaReactivityRating,FALSE,EPCRA,STATE_AZ
4e943175-3e81-46f2-85ae-8c33de1da2e9,f576ce3e-0cd9-43d3-a760-12004047d3b2,isInPowderFormWithParticleSizeLessThan100Microns,FALSE,EPCRA,STATE_AZ
26cc4900-ba55-4627-9d9e-0cf700762124,f576ce3e-0cd9-43d3-a760-12004047d3b2,isHandledInSolutionOrMoltenForm,FALSE,EPCRA,STATE_AZ
86db0272-d304-44f7-ad7d-e324fa25ced3,f576ce3e-0cd9-43d3-a760-12004047d3b2,isWaste,FALSE,EPCRA,STATE_CA
62637fd2-56d1-44ac-a129-c476fcb02b2d,f576ce3e-0cd9-43d3-a760-12004047d3b2,radioactive,FALSE,EPCRA,STATE_CA
74bf86b4-9f43-4c2b-8530-d99cdf941dac,f576ce3e-0cd9-43d3-a760-12004047d3b2,isPetroleumProduct,FALSE,EPCRA,STATE_VT
922c53b9-16b7-4e4b-a5eb-0a2522c1a617,f576ce3e-0cd9-43d3-a760-12004047d3b2,isRoadSalt,FALSE,EPCRA,STATE_VT
0aa47b3c-4c7c-4fdf-a26a-9ef54e450de0,b91cb2dc-474a-44ce-93f9-bd1e5bc2a407,isHeatingFuel,FALSE,EPCRA,STATE_DE
8629adf2-2baa-489d-a508-fe152f25be62,b91cb2dc-474a-44ce-93f9-bd1e5bc2a407,isVoluntary,FALSE,EPCRA,STATE_WI
8ab6c4d5-51ba-437b-8b26-daf49eb488db,b91cb2dc-474a-44ce-93f9-bd1e5bc2a407,isGasolineOrDieselFuel,FALSE,EPCRA,STATE_WI
d9812b63-b4c3-43e4-baf4-27af61178198,b91cb2dc-474a-44ce-93f9-bd1e5bc2a407,isSandOrGravel,FALSE,EPCRA,STATE_WI
a3d24105-f2a3-420e-98c7-81b6081549f1,b91cb2dc-474a-44ce-93f9-bd1e5bc2a407,isPetroleum,FALSE,EPCRA,STATE_WI
22063b57-507e-4725-9e6d-e7e6fc0bcf2a,b91cb2dc-474a-44ce-93f9-bd1e5bc2a407,isRoadSalt,FALSE,EPCRA,STATE_WI
4b22320b-ec34-4f37-9c6e-da2ef19f4976,b91cb2dc-474a-44ce-93f9-bd1e5bc2a407,isWasteProduct,FALSE,EPCRA,STATE_OR
fa29f43e-b8a6-41ce-a768-07ea3ae5fe41,b91cb2dc-474a-44ce-93f9-bd1e5bc2a407,isPesticide,FALSE,EPCRA,STATE_OR
132b2fb9-34a2-4124-a030-f79ca3ec27bb,b91cb2dc-474a-44ce-93f9-bd1e5bc2a407,isSubjectToCleanAirAct,FALSE,EPCRA,STATE_OR
6d640629-c001-4e31-9c3d-0f543bb3ddfa,b91cb2dc-474a-44ce-93f9-bd1e5bc2a407,isFertilizer,FALSE,EPCRA,STATE_OR
81bfcef3-1208-4170-8dd5-d95f72e0a459,b91cb2dc-474a-44ce-93f9-bd1e5bc2a407,isSubjectToProcessSafetyManagement,FALSE,EPCRA,STATE_OR
293be35f-7f4f-4bdb-bc3a-63de3c10fcd1,b91cb2dc-474a-44ce-93f9-bd1e5bc2a407,isLeadAcidBattery,FALSE,EPCRA,STATE_AZ
be31497c-a930-4f0a-89ee-be9102ca9fec,b91cb2dc-474a-44ce-93f9-bd1e5bc2a407,hasHighNfpaReactivityRating,FALSE,EPCRA,STATE_AZ
1efde663-8f88-48be-83c5-6181b81ce5d4,b91cb2dc-474a-44ce-93f9-bd1e5bc2a407,isInPowderFormWithParticleSizeLessThan100Microns,FALSE,EPCRA,STATE_AZ
05e749b3-4b56-4a4c-83ee-f8920ef4d60d,b91cb2dc-474a-44ce-93f9-bd1e5bc2a407,isHandledInSolutionOrMoltenForm,FALSE,EPCRA,STATE_AZ
274a3d37-18ae-432d-9d8b-b6d15e8a28f0,b91cb2dc-474a-44ce-93f9-bd1e5bc2a407,isWaste,FALSE,EPCRA,STATE_CA
df4cbab9-160e-4cf2-9494-be73b79f5ba8,b91cb2dc-474a-44ce-93f9-bd1e5bc2a407,radioactive,FALSE,EPCRA,STATE_CA
02d36f82-c433-4488-801a-e5a327803deb,b91cb2dc-474a-44ce-93f9-bd1e5bc2a407,isPetroleumProduct,FALSE,EPCRA,STATE_VT
e5d6a16f-ea1f-44f6-87f1-a2a9e402f9d6,b91cb2dc-474a-44ce-93f9-bd1e5bc2a407,isRoadSalt,FALSE,EPCRA,STATE_VT
2232aa97-102a-41fd-bdaa-4336ea802247,9d0e4066-42b6-40d8-b59f-c934453dd9cb,isHeatingFuel,FALSE,EPCRA,STATE_DE
ee97c351-59f0-4d89-9a16-d14c259fa06e,9d0e4066-42b6-40d8-b59f-c934453dd9cb,isVoluntary,FALSE,EPCRA,STATE_WI
42f18a26-72de-4fcf-b116-579b4fe4c89e,9d0e4066-42b6-40d8-b59f-c934453dd9cb,isGasolineOrDieselFuel,FALSE,EPCRA,STATE_WI
578a90d9-a2f9-41ba-8925-bd91310501ec,9d0e4066-42b6-40d8-b59f-c934453dd9cb,isSandOrGravel,FALSE,EPCRA,STATE_WI
ef72d229-ddb2-4a01-84ad-a7fba2be5bf5,9d0e4066-42b6-40d8-b59f-c934453dd9cb,isPetroleum,FALSE,EPCRA,STATE_WI
8249ab40-4f98-4c0e-81b4-ac6d983d07de,9d0e4066-42b6-40d8-b59f-c934453dd9cb,isRoadSalt,FALSE,EPCRA,STATE_WI
840211f6-6f45-487e-b6ca-a45f61057f23,9d0e4066-42b6-40d8-b59f-c934453dd9cb,isWasteProduct,FALSE,EPCRA,STATE_OR
6df015e4-ef29-4009-bbc7-f30d3116cc96,9d0e4066-42b6-40d8-b59f-c934453dd9cb,isPesticide,FALSE,EPCRA,STATE_OR
b3a40058-2680-4d8e-b0e4-2f56bc729d94,9d0e4066-42b6-40d8-b59f-c934453dd9cb,isSubjectToCleanAirAct,FALSE,EPCRA,STATE_OR
78ff0cef-7a9c-4b91-90d1-ff112e3b8e9e,9d0e4066-42b6-40d8-b59f-c934453dd9cb,isFertilizer,FALSE,EPCRA,STATE_OR
a037631f-5e8c-4280-8380-1b3e65f6d6e6,9d0e4066-42b6-40d8-b59f-c934453dd9cb,isSubjectToProcessSafetyManagement,FALSE,EPCRA,STATE_OR
a73f733e-b58b-47be-9e9c-fd686df74f21,9d0e4066-42b6-40d8-b59f-c934453dd9cb,isLeadAcidBattery,FALSE,EPCRA,STATE_AZ
8e09a3dd-d1b3-4a27-8d2b-d4eda0e07061,9d0e4066-42b6-40d8-b59f-c934453dd9cb,hasHighNfpaReactivityRating,FALSE,EPCRA,STATE_AZ
c5d8593a-5bd6-4289-a321-30cb4b415598,9d0e4066-42b6-40d8-b59f-c934453dd9cb,isInPowderFormWithParticleSizeLessThan100Microns,FALSE,EPCRA,STATE_AZ
5e3c6703-66d0-4ad9-8eb6-7c538c3970be,9d0e4066-42b6-40d8-b59f-c934453dd9cb,isHandledInSolutionOrMoltenForm,FALSE,EPCRA,STATE_AZ
394a0afe-d503-4c67-9041-55d038369558,9d0e4066-42b6-40d8-b59f-c934453dd9cb,isWaste,FALSE,EPCRA,STATE_CA
8bb1187a-24c0-440d-959c-40c75e4e62f4,9d0e4066-42b6-40d8-b59f-c934453dd9cb,radioactive,FALSE,EPCRA,STATE_CA
1626cfcf-c186-407c-9c75-3f7aeb00c314,9d0e4066-42b6-40d8-b59f-c934453dd9cb,isPetroleumProduct,FALSE,EPCRA,STATE_VT
2e93733a-15f5-4efd-851c-fb5656b3b36e,9d0e4066-42b6-40d8-b59f-c934453dd9cb,isRoadSalt,FALSE,EPCRA,STATE_VT
69160c2c-472a-4a51-81b4-c753b00afe8f,f58c4f87-1b9f-4578-8dd7-794ad56adc35,isHeatingFuel,FALSE,EPCRA,STATE_DE
de63fa89-1cdf-4fbf-9cc9-2a34a8ba9222,f58c4f87-1b9f-4578-8dd7-794ad56adc35,isVoluntary,FALSE,EPCRA,STATE_WI
7b8a9681-ca6e-48fa-80d3-24d68619ec3b,f58c4f87-1b9f-4578-8dd7-794ad56adc35,isGasolineOrDieselFuel,FALSE,EPCRA,STATE_WI
30f38772-01bf-46a9-b097-36afd529e47b,f58c4f87-1b9f-4578-8dd7-794ad56adc35,isSandOrGravel,FALSE,EPCRA,STATE_WI
e0d5c47c-f5ad-4dd6-9383-a2eb9c974d04,f58c4f87-1b9f-4578-8dd7-794ad56adc35,isPetroleum,FALSE,EPCRA,STATE_WI
7c68dbbf-c3bb-4b19-9db0-e95fb3a5e4ea,f58c4f87-1b9f-4578-8dd7-794ad56adc35,isRoadSalt,FALSE,EPCRA,STATE_WI
2b609801-9f17-4e61-879d-2e06872138cf,f58c4f87-1b9f-4578-8dd7-794ad56adc35,isWasteProduct,FALSE,EPCRA,STATE_OR
07fb5e88-7c04-4a6c-92c7-6fccd1e53a9e,f58c4f87-1b9f-4578-8dd7-794ad56adc35,isPesticide,FALSE,EPCRA,STATE_OR
02e70f1a-e5ee-407b-ab0c-223b2962c94b,f58c4f87-1b9f-4578-8dd7-794ad56adc35,isSubjectToCleanAirAct,FALSE,EPCRA,STATE_OR
3a90ed41-fa58-45a4-882f-4b30e65d6268,f58c4f87-1b9f-4578-8dd7-794ad56adc35,isFertilizer,FALSE,EPCRA,STATE_OR
8adad438-8ec2-40b0-8a46-c2cf997ec3f2,f58c4f87-1b9f-4578-8dd7-794ad56adc35,isSubjectToProcessSafetyManagement,FALSE,EPCRA,STATE_OR
a4e19007-b1aa-4e17-b2c6-07ae83c8545a,f58c4f87-1b9f-4578-8dd7-794ad56adc35,isLeadAcidBattery,FALSE,EPCRA,STATE_AZ
62f26f42-60c4-4f1e-b76d-ee4924b453cf,f58c4f87-1b9f-4578-8dd7-794ad56adc35,hasHighNfpaReactivityRating,FALSE,EPCRA,STATE_AZ
6bf70ab1-7ad1-4052-9eb4-ccf3d4237d50,f58c4f87-1b9f-4578-8dd7-794ad56adc35,isInPowderFormWithParticleSizeLessThan100Microns,FALSE,EPCRA,STATE_AZ
a1c0cc82-4db5-493f-9893-6963da19728b,f58c4f87-1b9f-4578-8dd7-794ad56adc35,isHandledInSolutionOrMoltenForm,FALSE,EPCRA,STATE_AZ
2d6b2485-8b78-4029-b289-969ef4be7664,f58c4f87-1b9f-4578-8dd7-794ad56adc35,isWaste,FALSE,EPCRA,STATE_CA
4ef00c35-46e0-4ff2-83fd-a07abdb9efd8,f58c4f87-1b9f-4578-8dd7-794ad56adc35,radioactive,FALSE,EPCRA,STATE_CA
9128f2e5-23d8-490c-8794-88249f43a7e6,f58c4f87-1b9f-4578-8dd7-794ad56adc35,isPetroleumProduct,FALSE,EPCRA,STATE_VT
696d96fe-273a-4257-918f-46b0dbdbd423,f58c4f87-1b9f-4578-8dd7-794ad56adc35,isRoadSalt,FALSE,EPCRA,STATE_VT
b9569955-6559-4948-a4a0-8301dbe7afcc,9a98a9e3-45a2-4646-ba58-71bca31e7fc1,isHeatingFuel,FALSE,EPCRA,STATE_DE
e4ab8e59-34ca-4859-b64c-069eaa5a443b,9a98a9e3-45a2-4646-ba58-71bca31e7fc1,isVoluntary,FALSE,EPCRA,STATE_WI
c7207167-e1cf-4847-b151-1c97f1d40a7b,9a98a9e3-45a2-4646-ba58-71bca31e7fc1,isGasolineOrDieselFuel,FALSE,EPCRA,STATE_WI
898066e7-2b21-451d-95bb-207cfa951807,9a98a9e3-45a2-4646-ba58-71bca31e7fc1,isSandOrGravel,FALSE,EPCRA,STATE_WI
38d4d672-1174-42ce-b089-c13ee5608941,9a98a9e3-45a2-4646-ba58-71bca31e7fc1,isPetroleum,FALSE,EPCRA,STATE_WI
6f6e87e3-178e-4d7a-8ef6-35d2bdbb9b7a,9a98a9e3-45a2-4646-ba58-71bca31e7fc1,isRoadSalt,FALSE,EPCRA,STATE_WI
46e9a763-4ca9-4b27-a195-abf91dbad4b8,9a98a9e3-45a2-4646-ba58-71bca31e7fc1,isWasteProduct,FALSE,EPCRA,STATE_OR
feca3545-c4c9-4f9f-9880-500f5ad6335c,9a98a9e3-45a2-4646-ba58-71bca31e7fc1,isPesticide,FALSE,EPCRA,STATE_OR
9df60ea6-4bef-4cc8-8bec-a8991ff4bead,9a98a9e3-45a2-4646-ba58-71bca31e7fc1,isSubjectToCleanAirAct,FALSE,EPCRA,STATE_OR
b78ef314-041b-4f1b-a112-fcdf5db94ca6,9a98a9e3-45a2-4646-ba58-71bca31e7fc1,isFertilizer,FALSE,EPCRA,STATE_OR
930f6c44-fad7-4e30-aad6-d1da8153c340,9a98a9e3-45a2-4646-ba58-71bca31e7fc1,isSubjectToProcessSafetyManagement,FALSE,EPCRA,STATE_OR
5c756b48-87d5-4807-930a-c2a2a0d193fc,9a98a9e3-45a2-4646-ba58-71bca31e7fc1,isLeadAcidBattery,FALSE,EPCRA,STATE_AZ
5e7f6467-5256-4685-b8ff-44f032b6907f,9a98a9e3-45a2-4646-ba58-71bca31e7fc1,hasHighNfpaReactivityRating,FALSE,EPCRA,STATE_AZ
99105225-b438-49c4-b8cd-03a8ebe34223,9a98a9e3-45a2-4646-ba58-71bca31e7fc1,isInPowderFormWithParticleSizeLessThan100Microns,FALSE,EPCRA,STATE_AZ
0206a193-31f9-4efa-903e-1172090e53e4,9a98a9e3-45a2-4646-ba58-71bca31e7fc1,isHandledInSolutionOrMoltenForm,FALSE,EPCRA,STATE_AZ
046a7048-aa90-4ec9-8584-435140f972e3,9a98a9e3-45a2-4646-ba58-71bca31e7fc1,isWaste,FALSE,EPCRA,STATE_CA
59d93cf2-d321-48b7-9928-7e09fc883ce7,9a98a9e3-45a2-4646-ba58-71bca31e7fc1,radioactive,FALSE,EPCRA,STATE_CA
7311416c-2bc0-40c2-92b7-3c50e96762fa,9a98a9e3-45a2-4646-ba58-71bca31e7fc1,isPetroleumProduct,FALSE,EPCRA,STATE_VT
15304c0c-07db-4637-b6b9-a29fe110732d,9a98a9e3-45a2-4646-ba58-71bca31e7fc1,isRoadSalt,FALSE,EPCRA,STATE_VT
