Component ID,Chemical ID,Name,Is EHS?,Component Percentage,CAS Number,No CAS Number?,Weight or Volume?,EHS Form
3e1b70e5-d044-41b5-8064-bf3067af3d2a,78b7d6d9-6c1b-4e8e-a275-0536e6007bc6,"Phosphorodithioic acid, O,O-di-C1-14-alkyl esters, zinc salts",FALSE,0.8,68649-42-3,FALSE,WEIGHT,
fb20b983-92b3-44af-8b89-ae94ae9d3ec0,78b7d6d9-6c1b-4e8e-a275-0536e6007bc6,"Phosphorodithioic acid, O,O-di-C1-14-alkyl esters, zinc salts",FALSE,0.8,68649-42-3,FALSE,WEIGHT,
3b117d24-d787-4613-9066-029cf5159f06,10d5d2bf-d051-4a5e-b312-539eb7b93b07,"Distillates, petroleum, hydrotreated heavy paraffinic",FALSE,70.0,64742-54-7,FALSE,WEIGHT,
a2e35811-7ac6-4331-a21f-4cf78fa46b63,10d5d2bf-d051-4a5e-b312-539eb7b93b07,"Distillates, petroleum, hydrotreated light paraffinic",FALSE,15.0,64742-55-8,FALSE,WEIGHT,
a64705cf-b613-433d-880d-cee341afcf24,10d5d2bf-d051-4a5e-b312-539eb7b93b07,Other components not contributing to product hazard(s),FALSE,15.0,VARIOUS,TRUE,WEIGHT,
bc593835-cf84-4858-b459-e527ca9288dd,eb9d02d8-c278-4d90-af90-c9c2144b50a5,Base oil,FALSE,60.0,,TRUE,VOLUME,
066e3daa-d937-48bb-9204-b78b7bda3630,8c6f990e-ef39-400b-bf25-05e8ed325445,Triethylene glycol monobutyl ether,FALSE,3.5,143-22-6,FALSE,WEIGHT,
ca7d1efe-c8d8-48eb-8f1f-c31f08af6b15,8c6f990e-ef39-400b-bf25-05e8ed325445,"1,1'-IMINODIPROPAN-2-OL",FALSE,1.5,110-97-4,FALSE,WEIGHT,
ebb4c041-604c-4686-9cdc-0b87432545ac,8c6f990e-ef39-400b-bf25-05e8ed325445,2-(2-Methoxyethoxy)ethanol,FALSE,2.0,111-77-3,FALSE,WEIGHT,
e56369df-12e8-43ff-ad76-3263d7418d06,8c6f990e-ef39-400b-bf25-05e8ed325445,"3,6,9,12-Tetraoxahexadecan-1-ol",FALSE,1.5,1559-34-8,FALSE,WEIGHT,
2bcf6382-1dea-4bf9-86cb-894580c01722,8c6f990e-ef39-400b-bf25-05e8ed325445,Triethylene glycol monobutyl ether,FALSE,3.5,143-22-6,FALSE,WEIGHT,
4aef11c2-a7b5-4332-96dd-f750523d183c,8c6f990e-ef39-400b-bf25-05e8ed325445,"1,1'-IMINODIPROPAN-2-OL",FALSE,1.5,110-97-4,FALSE,WEIGHT,
cd864c79-f685-48f3-9174-80f106ef46e5,8c6f990e-ef39-400b-bf25-05e8ed325445,2-(2-Methoxyethoxy)ethanol,FALSE,2.0,111-77-3,FALSE,WEIGHT,
b55c1b67-9025-488c-b531-4849e7120420,8c6f990e-ef39-400b-bf25-05e8ed325445,"3,6,9,12-Tetraoxahexadecan-1-ol",FALSE,1.5,1559-34-8,FALSE,WEIGHT,
5a5e005b-0ef6-403a-b45b-b59234cd0baa,8c6f990e-ef39-400b-bf25-05e8ed325445,Triethylene glycol monobutyl ether,FALSE,3.5,143-22-6,FALSE,WEIGHT,
b3c01e41-2aa4-476e-9f41-d83816b2005e,8c6f990e-ef39-400b-bf25-05e8ed325445,"1,1'-IMINODIPROPAN-2-OL",FALSE,1.5,110-97-4,FALSE,WEIGHT,
bec26a63-59e8-4de6-8239-99f74e4b50d0,8c6f990e-ef39-400b-bf25-05e8ed325445,2-(2-Methoxyethoxy)ethanol,FALSE,2.0,111-77-3,FALSE,WEIGHT,
b6032273-0fba-47aa-a055-4c24ae501b56,8c6f990e-ef39-400b-bf25-05e8ed325445,"3,6,9,12-Tetraoxahexadecan-1-ol",FALSE,1.5,1559-34-8,FALSE,WEIGHT,
6aa16311-d478-4556-84a6-e2a8dead083b,ccd2f213-21c9-486a-9c1e-4bb426655d26,Ethylene glycol,FALSE,94.0,107-21-1,FALSE,WEIGHT,
0fdda5dc-9c33-4ae1-ae7c-0b4bd2bf338b,ccd2f213-21c9-486a-9c1e-4bb426655d26,"2,2'-oxydiethanol",FALSE,6.0,111-46-6,FALSE,WEIGHT,
4553b45c-40af-43f3-a544-56be89c488a2,ccd2f213-21c9-486a-9c1e-4bb426655d26,Sodium Borate,FALSE,1.5,12179-04-3,FALSE,WEIGHT,
293705bf-74e6-4a68-9cd2-e16def51c455,ccd2f213-21c9-486a-9c1e-4bb426655d26,Ethylene glycol,FALSE,94.0,107-21-1,FALSE,WEIGHT,
03e85ffa-9d96-4e45-a779-bef141f5b031,ccd2f213-21c9-486a-9c1e-4bb426655d26,"2,2'-oxydiethanol",FALSE,6.0,111-46-6,FALSE,WEIGHT,
948b2a13-e5a7-4f40-800d-08395c5c5d19,ccd2f213-21c9-486a-9c1e-4bb426655d26,Sodium Borate,FALSE,1.5,12179-04-3,FALSE,WEIGHT,
48a98185-0ee5-4a14-8d17-ab3245a81318,ccc98ff1-3b95-4e17-abff-9825bec16bd5,ACETONE,FALSE,90.0,67-64-1,FALSE,VOLUME,
cd05b54c-eebb-4982-96eb-4c280194a5eb,ccc98ff1-3b95-4e17-abff-9825bec16bd5,CARBON DIOXIDE,FALSE,10.0,124-38-9,FALSE,VOLUME,
7c005a47-eaf8-4af2-926d-5b7ed4533672,ccc98ff1-3b95-4e17-abff-9825bec16bd5,HEPTANE,FALSE,10.0,142-82-5,FALSE,VOLUME,
aac08109-97cd-4b69-a166-b2afc9421ad1,ccc98ff1-3b95-4e17-abff-9825bec16bd5,TOLUENE,FALSE,5.0,108-88-3,FALSE,VOLUME,
8cd1198a-5e0a-40e1-832f-4aa69143e39e,77d7ccb0-0825-4d57-9d01-f6b1a5c4aa45,"Distillates (petroleum), hydrotreated light",FALSE,100.0,64742-47-8,FALSE,VOLUME,
2b51fc11-669c-4e64-9630-2067faea23d2,77d7ccb0-0825-4d57-9d01-f6b1a5c4aa45,"Solvent naphtha (petroleum), heavy arom.",FALSE,5.0,64742-94-5,FALSE,VOLUME,
5963face-e31e-4556-b2ca-151676a89f51,77d7ccb0-0825-4d57-9d01-f6b1a5c4aa45,"1,2,4-TRIMETHYLBENZENE",FALSE,3.0,95-63-6,FALSE,VOLUME,
89229895-a2ca-48b8-b9ef-103b78236e66,77d7ccb0-0825-4d57-9d01-f6b1a5c4aa45,TRIMETHYLBENZENE,FALSE,3.0,25551-13-7,FALSE,VOLUME,
6bd235b2-5226-4988-a429-d567d9c5be4e,77d7ccb0-0825-4d57-9d01-f6b1a5c4aa45,NAPHTHALENE,FALSE,1.0,91-20-3,FALSE,VOLUME,
e672fdb0-a96f-4807-92a6-cded7ea97735,126faa5c-30f8-4324-ab86-b02b68d5186c,XYLENE,FALSE,55.0,1330-20-7,FALSE,VOLUME,
6faada8f-50d8-4810-a032-f298b7cf38be,126faa5c-30f8-4324-ab86-b02b68d5186c,METHANOL,FALSE,15.0,67-56-1,FALSE,VOLUME,
f2fbda7e-6ac6-4307-9655-c0abc258abc1,126faa5c-30f8-4324-ab86-b02b68d5186c,BUTANE,FALSE,14.0,106-97-8,FALSE,VOLUME,
a6ad1c89-248f-4563-9eaf-2be9ee5f59df,126faa5c-30f8-4324-ab86-b02b68d5186c,PROPANE,FALSE,14.0,74-98-6,FALSE,VOLUME,
ba3dcded-4620-4e39-a21a-c060d678cc59,126faa5c-30f8-4324-ab86-b02b68d5186c,ETHYLBENZENE,FALSE,10.0,100-41-4,FALSE,VOLUME,
6650a392-d95a-492e-8f6d-2396f97742dd,bc29757e-a021-462f-9b7d-cae7d9e388bd,"lubricating oils (petroleum), C15-30, hydrotreated neutral oil-based",FALSE,90.0,72623-86-0,FALSE,WEIGHT,
1b299b68-0183-450b-9561-79ddfe564cce,bc29757e-a021-462f-9b7d-cae7d9e388bd,Alkoxylated long-chain alkyl amine,FALSE,1.0,,TRUE,WEIGHT,
