Tenant ID,Facility Chemical Id,Facility Id,Chemical Id,Reporting Year,Max Amount,Average Amount,Max Amount Largest Container,Unit,Days On Site,Has Confidential Storage Locations?,Always report this chemical even when it is below reporting thresholds
5a9b2331-09e9-4bea-b35d-1556e4a160b2,1936c811-91fc-4d83-a410-d532c5f74a7f,de6fc613-1631-4719-94ae-e5a240863c7b,1936c811-91fc-4d83-a410-d532c5f74a7f,2023,600,null,4,POUNDS,365,false,true
5a9b2331-09e9-4bea-b35d-1556e4a160b2,ae38acb4-15a1-4dee-ad99-674402301172,de6fc613-1631-4719-94ae-e5a240863c7b,ae38acb4-15a1-4dee-ad99-674402301172,2023,240,120,2,POUNDS,365,false,true
5a9b2331-09e9-4bea-b35d-1556e4a160b2,fbed212d-1ced-4bc9-851b-02658a89c132,de6fc613-1631-4719-94ae-e5a240863c7b,fbed212d-1ced-4bc9-851b-02658a89c132,2023,240,120,2,QUARTS,365,false,true
5a9b2331-09e9-4bea-b35d-1556e4a160b2,9df4f617-8e81-4d94-b388-701d46811c63,de6fc613-1631-4719-94ae-e5a240863c7b,9df4f617-8e81-4d94-b388-701d46811c63,2023,120,null,120,GALLONS,365,false,true
5a9b2331-09e9-4bea-b35d-1556e4a160b2,d16d3bd3-c6a6-4e2c-a65a-51c9c08d2eed,de6fc613-1631-4719-94ae-e5a240863c7b,d16d3bd3-c6a6-4e2c-a65a-51c9c08d2eed,2023,120,null,120,LITERS,365,false,true
5a9b2331-09e9-4bea-b35d-1556e4a160b2,7fb00770-2f88-4a31-acdb-4aa58389788a,de6fc613-1631-4719-94ae-e5a240863c7b,7fb00770-2f88-4a31-acdb-4aa58389788a,2023,240,null,240,LITERS,365,false,true
5a9b2331-09e9-4bea-b35d-1556e4a160b2,ca21cb68-f920-43be-a4fa-878b3daea927,de6fc613-1631-4719-94ae-e5a240863c7b,ca21cb68-f920-43be-a4fa-878b3daea927,2023,240,null,240,GALLONS,365,false,true
5a9b2331-09e9-4bea-b35d-1556e4a160b2,1ea66df5-0671-4ea3-82ec-b38d6f874ddd,de6fc613-1631-4719-94ae-e5a240863c7b,1ea66df5-0671-4ea3-82ec-b38d6f874ddd,2023,240,null,240,GALLONS,365,false,true
5a9b2331-09e9-4bea-b35d-1556e4a160b2,ed874546-3dbb-4d13-8363-b3e42bc1052b,de6fc613-1631-4719-94ae-e5a240863c7b,ed874546-3dbb-4d13-8363-b3e42bc1052b,2023,120,null,120,POUNDS,365,false,true
5a9b2331-09e9-4bea-b35d-1556e4a160b2,9745dde9-55e0-4d14-9ab1-d13da5cd4079,de6fc613-1631-4719-94ae-e5a240863c7b,9745dde9-55e0-4d14-9ab1-d13da5cd4079,2023,null,null,10,POUNDS,365,false,true
5a9b2331-09e9-4bea-b35d-1556e4a160b2,60070f8a-5ebe-445a-95a7-7a07398cbb7a,de6fc613-1631-4719-94ae-e5a240863c7b,60070f8a-5ebe-445a-95a7-7a07398cbb7a,2023,10,null,10,POUNDS,365,false,true
5a9b2331-09e9-4bea-b35d-1556e4a160b2,1732d325-3968-4088-bbd7-b7798e08abe5,de6fc613-1631-4719-94ae-e5a240863c7b,1732d325-3968-4088-bbd7-b7798e08abe5,2023,120,null,120,GALLONS,365,false,true
5a9b2331-09e9-4bea-b35d-1556e4a160b2,35dd7569-07f4-4b50-9036-ad5648df37e5,de6fc613-1631-4719-94ae-e5a240863c7b,35dd7569-07f4-4b50-9036-ad5648df37e5,2023,500,null,500,GALLONS,365,false,true
5a9b2331-09e9-4bea-b35d-1556e4a160b2,94ffd1f5-f6f8-4c3a-9c2f-c7ee92f607f9,de6fc613-1631-4719-94ae-e5a240863c7b,94ffd1f5-f6f8-4c3a-9c2f-c7ee92f607f9,2023,1500,null,1500,GALLONS,365,false,true
5a9b2331-09e9-4bea-b35d-1556e4a160b2,9ac1cd6a-1b2f-4009-9f45-15c30789b2e9,de6fc613-1631-4719-94ae-e5a240863c7b,9ac1cd6a-1b2f-4009-9f45-15c30789b2e9,2023,10,null,10,GALLONS,365,false,true
5a9b2331-09e9-4bea-b35d-1556e4a160b2,2781d8e8-0481-4859-bb40-24ab609ddcd5,de6fc613-1631-4719-94ae-e5a240863c7b,2781d8e8-0481-4859-bb40-24ab609ddcd5,2023,null,null,0,OUNCES,365,false,true
5a9b2331-09e9-4bea-b35d-1556e4a160b2,1b5dcd64-a55c-40f6-8be0-307059992577,de6fc613-1631-4719-94ae-e5a240863c7b,1b5dcd64-a55c-40f6-8be0-307059992577,2023,200,null,200,GALLONS,365,false,true
5a9b2331-09e9-4bea-b35d-1556e4a160b2,4f3b2eb5-fa97-4afc-90c3-3f96279204b5,52dafd05-c97e-47f8-8ff7-88916d2f4a3b,4f3b2eb5-fa97-4afc-90c3-3f96279204b5,2023,300,null,300,POUNDS,365,false,true
5a9b2331-09e9-4bea-b35d-1556e4a160b2,6cf9234f-43a6-498f-889e-d353bc9adeba,52dafd05-c97e-47f8-8ff7-88916d2f4a3b,6cf9234f-43a6-498f-889e-d353bc9adeba,2023,75,null,75,POUNDS,365,false,true
5a9b2331-09e9-4bea-b35d-1556e4a160b2,b1e1f02c-15e8-457b-9b3a-e08ae1fe0cbe,52dafd05-c97e-47f8-8ff7-88916d2f4a3b,b1e1f02c-15e8-457b-9b3a-e08ae1fe0cbe,2023,180,180,180,POUNDS,365,false,true
5a9b2331-09e9-4bea-b35d-1556e4a160b2,45d9f40f-ace3-492a-9cb6-2988f1abc5f3,52dafd05-c97e-47f8-8ff7-88916d2f4a3b,45d9f40f-ace3-492a-9cb6-2988f1abc5f3,2023,50,null,50,POUNDS,365,false,true
5a9b2331-09e9-4bea-b35d-1556e4a160b2,2781d8e8-0481-4859-bb40-24ab609ddcd5,52dafd05-c97e-47f8-8ff7-88916d2f4a3b,2781d8e8-0481-4859-bb40-24ab609ddcd5,2023,10,4,10,OUNCES,365,false,true
5a9b2331-09e9-4bea-b35d-1556e4a160b2,1b5dcd64-a55c-40f6-8be0-307059992577,52dafd05-c97e-47f8-8ff7-88916d2f4a3b,1b5dcd64-a55c-40f6-8be0-307059992577,2023,55,null,55,GALLONS,365,false,true
