Component ID,Chemical ID,Name,Is EHS?,Component Percentage,CAS Number,No CAS Number?,Weight or Volume?,EHS Form
727bff9e-052f-5875-ae2d-5faac3d24192,37f5383a-80d5-4dac-b6b3-9be14a85bb38,Dipropylene Glycol Methyl Ether,FALSE,8.0,34590-94-8,FALSE,WEIGHT,NONE
43cd1b66-6ab3-5e7c-8606-cb33ad501729,37f5383a-80d5-4dac-b6b3-9be14a85bb38,Terpene Alcohols,FALSE,3.0,8002-09-03,FALSE,WEIGHT,NONE
486a5fe5-cd08-5a86-b767-af6f7a6afaff,18cdf8bb-92c5-48fe-8635-c9a49bcec807,Triethylene Glycol Monobutyl Ether,FALSE,35.0,143-22-6,FALSE,WEIGHT,NONE
89922ca1-b335-54b4-8e6b-b2d4ce4846fc,18cdf8bb-92c5-48fe-8635-c9a49bcec807,Triethylene Glycol Monoethyl Ether,FALSE,20.0,112-50-5,FALSE,WEIGHT,NONE
88c30b56-5798-5074-9fd9-bfc3efa2ace3,18cdf8bb-92c5-48fe-8635-c9a49bcec807,Diethylene glycol,FALSE,20.0,111-46-6,FALSE,WEIGHT,NONE
fd8b3e0f-1c86-5d1c-97b9-9dfd731a6dc2,18cdf8bb-92c5-48fe-8635-c9a49bcec807,"3,6,9,12-Tetraoxahexadecan-1-ol",FALSE,14.0,1559-34-8,FALSE,WEIGHT,NONE
203a3ad6-c7cc-5312-9702-084e6ca233cd,18cdf8bb-92c5-48fe-8635-c9a49bcec807,Triethylene Glycol Monomethyl Ether,FALSE,10.0,112-35-6,FALSE,WEIGHT,NONE
06ab6966-c51c-5ad9-b6d5-9ca380e6ffc8,18cdf8bb-92c5-48fe-8635-c9a49bcec807,Tetraethylene Glycol,FALSE,10.0,112-60-7,FALSE,WEIGHT,NONE
b4f2483d-8a98-5419-90e7-ff241efc3fed,18cdf8bb-92c5-48fe-8635-c9a49bcec807,Diethylene Glycol Monobutyl Ether,FALSE,8.0,112-34-5,FALSE,WEIGHT,NONE
bcaa3b89-dddb-5f9b-9884-258979468667,18cdf8bb-92c5-48fe-8635-c9a49bcec807,"3,6,9,12,15,18-Hexaoxaeicosane",FALSE,5.0,23601-39-0,FALSE,WEIGHT,NONE
aa9c180f-2c12-58c8-a727-2b2f00b9bf3d,18cdf8bb-92c5-48fe-8635-c9a49bcec807,Polyethylene Glycol Monomethyl Ether,FALSE,4.0,9004-74-4,FALSE,WEIGHT,NONE
9213e246-42f5-5637-a52b-910ae9ad8fed,18cdf8bb-92c5-48fe-8635-c9a49bcec807,Diethylene Glycol Monoethyl Ether,FALSE,2.0,111-90-0,FALSE,WEIGHT,NONE
